A,SH,SOG,G,away_team,date,home_team,match_id,number,player,position,season,team,team_side
1,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,11,Charles Nana,FOR,2025-26,UBC,home
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,14,Marcel Bona,,2025-26,UBC,home
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,19,Jonny Grant,DEF,2025-26,UBC,home
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,22,Francis Powell,MID,2025-26,UBC,home
0,1,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,23,Marc Huizenga,,2025-26,UBC,home
0,1,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,24,Grant Verhoeven,MID,2025-26,UBC,home
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,27,Kieran Eve,MID,2025-26,UBC,home
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,29,Peter Rogenthien,GK,2025-26,UBC,home
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,31,Garreth Rayner,,2025-26,UBC,home
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,1,Jack Garner,GK,2025-26,Trinity Western,away
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,3,Joshua Tom&eacute;,,2025-26,Trinity Western,away
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,4,Marcus Puhalj,D,2025-26,Trinity Western,away
1,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,6,Yuan Yu-Hsuan,M,2025-26,Trinity Western,away
1,6,4,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,7,Henri Godbout,F,2025-26,Trinity Western,away
0,2,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,8,Theo Afework,F,2025-26,Trinity Western,away
0,3,2,1,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,9,Max Comsia,F,2025-26,Trinity Western,away
0,2,1,1,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,11,Brennen Fuerst,M,2025-26,Trinity Western,away
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,13,Eric Lajeunesse,D,2025-26,Trinity Western,away
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,14,Oliver Herbert,,2025-26,Trinity Western,away
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,18,Joshua Njongwe,,2025-26,Trinity Western,away
0,1,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,21,Nicolas Nadeau,M,2025-26,Trinity Western,away
0,0,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,24,Luke Norman,M,2025-26,Trinity Western,away
0,2,2,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,25,Markus Rukavina,,2025-26,Trinity Western,away
0,1,0,0,Trinity Western,Sat. 23,UBC,2025-26__sat-23__ubc__trinity-western,28,Markus Kaiser,M,2025-26,Trinity Western,away
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,2,Dylan Marple,D,2025-26,Calgary,home
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,4,Jivan Aulakh,,2025-26,Calgary,home
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,5,Patrick Kondraciuk,D,2025-26,Calgary,home
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,6,Jackson Belbin,D,2025-26,Calgary,home
0,1,1,1,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,8,Thomas Hope,D,2025-26,Calgary,home
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,9,Caden Ruby,,2025-26,Calgary,home
0,1,1,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,10,Habib Assem,F,2025-26,Calgary,home
0,2,1,1,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,11,Prince Amanda,F,2025-26,Calgary,home
1,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,13,Nicholas Lechelt,M,2025-26,Calgary,home
0,2,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,14,Rodane Cato,M,2025-26,Calgary,home
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,16,Anson Minty,,2025-26,Calgary,home
0,1,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,17,Frankroy Cain,F,2025-26,Calgary,home
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,19,Declan Lindeman,,2025-26,Calgary,home
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,21,Trystan Read,GK,2025-26,Calgary,home
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,26,Harkirat Malhi,D,2025-26,Calgary,home
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,1,Hany Shafie,GK,2025-26,Alberta,away
0,1,1,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,3,Milan Ponjevic,D,2025-26,Alberta,away
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,5,Joey Plenzik,D,2025-26,Alberta,away
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,6,Soliman Aria,M,2025-26,Alberta,away
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,7,Aidan Izadi,,2025-26,Alberta,away
0,2,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,9,Kimia Kassanda,F,2025-26,Alberta,away
0,1,1,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,10,Gianmarco Plenzik,M,2025-26,Alberta,away
1,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,14,James Greco-Taylor,M,2025-26,Alberta,away
0,2,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,18,William Omoreniye,D,2025-26,Alberta,away
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,19,Dominic Anamali,F,2025-26,Alberta,away
0,4,3,1,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,20,Owen Antoniuk,F,2025-26,Alberta,away
0,1,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,24,Spencer McCallum,F,2025-26,Alberta,away
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,25,Arash Mahjor,,2025-26,Alberta,away
0,0,0,0,Alberta,Sun. 24,Calgary,2025-26__sun-24__calgary__alberta,26,Isaiah Zarate,,2025-26,Alberta,away
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,1,Luca Ortu,GK,2025-26,UNBC,home
0,1,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,2,Domenico Comita,D,2025-26,UNBC,home
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,3,Stephano Rettis-Martinez,,2025-26,UNBC,home
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,4,Lewis Crompton,M,2025-26,UNBC,home
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,6,Lucas Rinaldi,,2025-26,UNBC,home
0,4,2,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,7,Ben Finley,F,2025-26,UNBC,home
0,4,2,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,8,Amir Ghasemi,M,2025-26,UNBC,home
0,1,1,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,9,Ryan Prasad,,2025-26,UNBC,home
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,10,Minwoo Kang,M,2025-26,UNBC,home
0,1,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,11,Kaleb Voth,,2025-26,UNBC,home
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,13,Griffin Ansley,,2025-26,UNBC,home
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,19,Marcus D'Andrea,M,2025-26,UNBC,home
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,24,Liam Freathy,D,2025-26,UNBC,home
0,4,4,1,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,26,Lachlan Will,F,2025-26,UNBC,home
0,2,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,27,Abdel Coulibaly,D,2025-26,UNBC,home
0,2,1,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,28,Aren Christianson,D,2025-26,UNBC,home
0,2,2,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,3,Adam Korduner,D,2025-26,Thompson Rivers,away
0,1,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,4,Pipeijn van der Ende,D,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,6,Luke Graham,,2025-26,Thompson Rivers,away
0,3,1,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,8,Hagon Kim,D,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,9,Cole Gunhold,,2025-26,Thompson Rivers,away
0,4,3,1,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,13,Isaac Tate,M,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,14,Charlie Stewart,,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,16,Trevor Scott,,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,17,Mark Talisuna,M,2025-26,Thompson Rivers,away
1,1,1,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,19,Wyatt Lyon,M,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,20,James Jordan,M,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,21,Koss Nystedt,D,2025-26,Thompson Rivers,away
0,1,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,22,Josh Jordan,S,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,26,Charles Beauvais,,2025-26,Thompson Rivers,away
0,0,0,0,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,27,Logan Pierce,GK,2025-26,Thompson Rivers,away
0,1,1,1,Thompson Rivers,Sun. 24,UNBC,2025-26__sun-24__unbc__thompson-rivers,28,Jamie Wildash-Chan,D,2025-26,Thompson Rivers,away
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,2,Chance Carter,M,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,4,Lucio Rivera,D,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,5,Jakob Sievert,M,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,6,Azar El Khallaa,M,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,7,Felix Guite,,2025-26,Mount Royal,home
0,3,2,1,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,8,Ali Yildiz,M,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,11,Macky Mahfouz,F,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,13,Jason Vuzi,D,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,15,Abhiroop Sandhu,M,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,18,Miles Frett-Baptiste,,2025-26,Mount Royal,home
1,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,22,Oleksandr Popravka,GK,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,23,Nicolas Luczkiewicz,,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,27,Liam Van Laar,D,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,33,Alain Sitchet,F,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,34,Philip Wutzl,,2025-26,Mount Royal,home
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,2,Hyunsoo Ryu,DEF,2025-26,MacEwan,away
0,3,2,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,4,Maximo Niro,MID,2025-26,MacEwan,away
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,6,Alex Kemsley,DEF,2025-26,MacEwan,away
1,2,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,7,Joshua Flaksman,FWD,2025-26,MacEwan,away
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,9,Luka Patik,MID,2025-26,MacEwan,away
0,2,2,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,10,Jonathan Walter,MID,2025-26,MacEwan,away
2,1,1,1,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,11,Finn Marshall,FWD,2025-26,MacEwan,away
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,12,Sjard Strauss,G,2025-26,MacEwan,away
0,1,1,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,13,Joseph Green,DEF,2025-26,MacEwan,away
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,15,Alexander Cameron,,2025-26,MacEwan,away
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,17,Bwidju Mutongolo,,2025-26,MacEwan,away
0,1,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,18,Felix Liebich,,2025-26,MacEwan,away
0,3,2,2,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,20,Chanan Chanda,FWD,2025-26,MacEwan,away
0,1,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,21,Nicholas Oteng,,2025-26,MacEwan,away
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,23,Tim Beckedahl,,2025-26,MacEwan,away
0,0,0,0,MacEwan,Sun. 24,Mount Royal,2025-26__sun-24__mount-royal__macewan,26,Ruben Koudelka,DEF,2025-26,MacEwan,away
0,1,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,2,Hyunsoo Ryu,DEF,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,4,Maximo Niro,MID,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,5,Thomas Lowndes,,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,6,Alex Kemsley,DEF,2025-26,Saskatchewan,home
0,1,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,7,Joshua Flaksman,FWD,2025-26,Saskatchewan,home
0,1,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,9,Luka Patik,,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,10,Jonathan Walter,MID,2025-26,Saskatchewan,home
0,1,1,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,11,Finn Marshall,FWD,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,12,Sjard Strauss,G,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,13,Joseph Green,DEF,2025-26,Saskatchewan,home
0,2,1,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,17,Bwidju Mutongolo,,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,18,Felix Liebich,,2025-26,Saskatchewan,home
0,2,1,1,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,20,Chanan Chanda,FWD,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,21,Kwasi Oteng-Frimpong,FWD,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,23,Tim Beckedahl,,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,26,Ruben Koudelka,DEF,2025-26,Saskatchewan,home
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,2,Ryan Ko,FB,2025-26,Mount Royal,away
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,4,Makariy Pryadko,,2025-26,Mount Royal,away
0,1,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,7,Dante Molina,CM,2025-26,Mount Royal,away
0,1,1,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,8,Malcolm Rektor,CMF,2025-26,Mount Royal,away
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,9,Misgana Killoh,F,2025-26,Mount Royal,away
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,10,Ethan Cabral,MF,2025-26,Mount Royal,away
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,11,Ilyich Gharahmadani,F,2025-26,Mount Royal,away
0,2,1,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,12,Luke Mackie,CB,2025-26,Mount Royal,away
0,1,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,16,Alessandro Calado,MF,2025-26,Mount Royal,away
0,1,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,17,Sergio Molina,CDM/,2025-26,Mount Royal,away
0,2,1,1,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,20,Kiran Baker,,2025-26,Mount Royal,away
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,22,Kieran Behan,GK,2025-26,Mount Royal,away
0,0,0,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,24,Kobe Chilagan,,2025-26,Mount Royal,away
0,2,1,0,Mount Royal,Fri. 29,Saskatchewan,2025-26__fri-29__saskatchewan__mount-royal,27,Tao Hein,,2025-26,Mount Royal,away
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,1,Hany Shafie,GK,2025-26,Lethbridge,home
0,1,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,5,Joey Plenzik,D,2025-26,Lethbridge,home
0,2,2,2,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,6,Soliman Aria,M,2025-26,Lethbridge,home
0,1,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,7,Aidan Izadi,,2025-26,Lethbridge,home
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,8,Nahum Tsegai,D,2025-26,Lethbridge,home
1,2,1,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,9,Kimia Kassanda,F,2025-26,Lethbridge,home
0,1,1,1,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,10,Gianmarco Plenzik,M,2025-26,Lethbridge,home
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,12,Victor Gouttin,D,2025-26,Lethbridge,home
0,3,1,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,14,James Greco-Taylor,M,2025-26,Lethbridge,home
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,16,Edomias Nesibu,,2025-26,Lethbridge,home
2,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,18,William Omoreniye,D,2025-26,Lethbridge,home
0,2,1,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,20,Owen Antoniuk,F,2025-26,Lethbridge,home
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,21,Felipe Raed Di Bari,,2025-26,Lethbridge,home
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,24,Spencer McCallum,F,2025-26,Lethbridge,home
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,25,Arash Mahjor,,2025-26,Lethbridge,home
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,26,Isaiah Zarate,,2025-26,Lethbridge,home
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,1,Tegan Romaine,G,2025-26,Calgary,away
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,3,Kyle Boell,DEF,2025-26,Calgary,away
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,5,Micaiah Leach,DEF,2025-26,Calgary,away
0,1,1,1,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,8,Will Hughes,DEF,2025-26,Calgary,away
1,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,9,Simon Rolfson,FWD,2025-26,Calgary,away
0,1,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,11,Ben Gingras,MID,2025-26,Calgary,away
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,12,Ziad El Hasumi,,2025-26,Calgary,away
0,2,1,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,13,Bronson Schlichter,FWD,2025-26,Calgary,away
0,1,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,14,Xander McIntyre,MID,2025-26,Calgary,away
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,15,Demi Ajayi,,2025-26,Calgary,away
0,2,1,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,16,Micah McCusker,DEF,2025-26,Calgary,away
0,1,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,19,Nicholas Bilodeau,DEF,2025-26,Calgary,away
0,3,2,1,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,20,Kai Sakaguchi,FWD,2025-26,Calgary,away
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,23,Tyrell Cook,,2025-26,Calgary,away
0,0,0,0,Calgary,Fri. 29,Lethbridge,2025-26__fri-29__lethbridge__calgary,25,Carson Moore,,2025-26,Calgary,away
0,0,0,0,Victoria,Fri. 29,UBCO,2025-26__fri-29__ubco__victoria,1,Callum Weir,GK,2025-26,UBCO,home
0,0,0,0,Victoria,Fri. 29,UBCO,2025-26__fri-29__ubco__victoria,2,Fin Tugwell,D,2025-26,UBCO,home
1,1,0,0,Victoria,Fri. 29,UBCO,2025-26__fri-29__ubco__victoria,4,Alexander Moody,D,2025-26,UBCO,home
0,0,0,0,Victoria,Fri. 29,UBCO,2025-26__fri-29__ubco__victoria,6,Gregor Smith,M,2025-26,UBCO,home
0,1,1,0,Victoria,Fri. 29,UBCO,2025-26__fri-29__ubco__victoria,7,Yassin Guitouni,F,2025-26,UBCO,home
0,0,0,0,Victoria,Fri. 29,UBCO,2025-26__fri-29__ubco__victoria,8,Connor Legge,M,2025-26,UBCO,home
0,0,0,0,Victoria,Fri. 29,UBCO,2025-26__fri-29__ubco__victoria,9,Cole Michel,,2025-26,UBCO,home
0,0,0,0,Victoria,Fri. 29,UBCO,2025-26__fri-29__ubco__victoria,10,Jack Napier-Ganley,,2025-26,UBCO,home
0,0,0,0,Victoria,Fri. 29,UBCO,2025-26__fri-29__ubco__victoria,12,Tristan Cornwell,D,2025-26,UBCO,home
0,2,1,1,Victoria,Fri. 29,UBCO,2025-26__fri-29__ubco__victoria,14,Ole Cameron,M,2025-26,UBCO,home
